sales_pred,index
0.0,145952
8254.594000000001,567228
6732.284142857143,255566
4172.14,417862
7754.22,537145
3890.497872349872,231139
5687.278666666668,128481
9818.24875,574599
9953.389666666666,375247
0.0,670175
6610.751333333333,120696
10344.985,545464
0.0,418549
3050.816666666667,704472
9937.93,579903
3940.5175000000004,76620
5307.407666666667,282720
5358.846166666667,676704
0.0,328803
10269.3775,512700
11873.83,658194
10232.5475,676407
2616.219,363441
7552.04,106142
4554.947270268621,162929
9754.27,159771
0.0,491877
3075.942,181648
4536.692607142857,330216
7950.28,497997
5297.958523809523,125365
9207.764333333333,329760
7077.032000000001,105435
8142.54,686866
7243.922666666667,328213
8253.503166666665,458524
11882.117238095238,202946
0.0,181249
9168.342666666666,622357
0.0,615418
14331.88,515899
8943.081777777777,2522
3522.884285714286,222704
2694.056666666667,557288
5738.904166666666,300341
6438.326666666668,364784
7046.29,305670
4681.606666666667,142138
3290.742166666667,582886
8933.437166666668,692466
5966.061,6470
3249.0549523809523,658736
0.0,591795
12160.627916666668,121407
4884.4525,345436
6010.39,294108
11144.84,387388
3152.0358333333334,448747
6236.411999999999,405229
6957.521,139473
3972.190833333333,166530
8736.755,494457
0.0,522986
7367.9275,161720
0.0,626040
0.0,337564
10771.038666666665,257083
0.0,414210
8175.708214285714,273348
8917.846666666666,450085
0.0,671244
5011.908333333334,8319
0.0,554164
4790.385,551067
16853.005,267567
0.0,667586
3871.4903333333336,32248
4573.6720000000005,578474
6597.512563492066,411243
0.0,678887
0.0,230590
7251.6,75943
6953.98,45009
3342.6402380952372,292997
11518.35,595488
5599.674666666667,367228
7342.06,220643
0.0,62703
11460.556666666667,566478
4565.9946666666665,175406
9084.556666666665,444389
5334.705,318082
0.0,649757
7273.4490000000005,604279
5564.875,56973
3681.1457142857143,631527
5187.041333333334,24263
7951.579999999999,194984
12022.09,136306
5195.7676666666675,498328
0.0,421885
4865.1,237974
2840.98,208515
0.0,398885
9767.149,395456
5227.983333333334,677238
3015.575,481084
5836.10711904762,529079
4684.29,181675
6168.268,41224
0.0,39285
0.0,296638
5336.214047619049,619899
8299.275,633886
0.0,521205
10652.122333333335,317076
4131.961666666667,285939
7706.044999999999,147129
6311.7406190476195,518373
0.0,423235
6462.161797619049,284993
8505.442857142856,402540
6325.39,521810
5790.068666666667,199094
4141.323333333335,37777
9792.436666666668,354283
0.0,681818
7869.56,540747
6193.163333333333,131006
7711.297738095237,194181
6183.356,532535
7340.718333333335,322569
4349.9039999999995,21676
6362.49,398907
7896.93,426758
0.0,657803
6011.945,592219
4495.064559523809,651648
0.0,156867
2935.98,567682
2281.5085,127330
0.0,557839
0.0,614910
5459.19,44718
6262.962499999999,9201
5190.675,568961
8299.994999999999,510253
7947.294833333335,324193
5390.439,666094
3040.3836666666666,610059
7436.3116666666665,332384
5167.011095238096,667830
4138.293333333333,595410
3986.633666666667,477742
5195.957,163002
9243.643333333333,148749
4199.213000000001,93890
0.0,99831
5371.616499999999,107981
0.0,592327
11912.65,430802
3884.8,113129
3647.22,140329
0.0,553257
5063.669999999999,293290
8121.8,562486
6836.543333333334,125216
9890.783333333333,3442
7335.62,492361
6752.64,317519
6953.530000000002,6691
12253.4,516520
0.0,177662
5878.88,280736
4913.6375,644224
0.0,263044
4838.25,297548
0.0,359253
11589.033333333333,604418
12171.51,102767
5406.6916136363625,95994
6461.36,438538
5853.193333333333,416960
0.0,100562
0.0,197476
1371.3725,228541
4680.920301587302,469220
7884.1945,529377
4835.133928571429,454596
5042.125,102638
0.0,165707
6378.609555555555,439422
5594.72944047619,479429
4931.526666666667,331069
4128.646666666667,510475
6344.305523809523,564510
6595.970738095239,157165
4621.229833333333,494104
4196.500063492063,545103
9819.4875,269401
0.0,344894
7244.526666666667,510104
2445.396666666667,40071
0.0,110990
12262.563333333332,24342
7648.945,272490
7274.322666666666,524502
5185.077222222222,477092
3367.3633333333332,638181
0.0,141491
7825.71,608646
9646.9,607263
7220.655,420045
8538.7005,138816
11957.13,137077
5953.76,191745
3458.8466666666664,180522
7288.11,113069
5245.098000000001,158113
9050.09,157056
8195.96,465028
8729.37,546975
0.0,148222
5224.73,269726
5867.811797619048,561283
8750.261333333334,304495
4821.469238095238,103121
4905.479214285714,157557
3849.6786666666662,352510
11114.2,523035
3885.1665000000003,527339
5427.272166666666,124587
0.0,392694
2572.073202380953,484270
9146.531166666668,294761
5467.387000000001,253150
0.0,201595
3142.909666666667,641994
8222.173333333334,162475
5832.52,367216
9844.31,431371
6283.710666666667,680204
0.0,630562
6671.23,441591
4293.8265833333335,38140
2141.557960317461,146045
3993.3190000000004,185962
0.0,629140
5626.174703463204,615288
4849.002428571428,688114
6560.361904761904,63506
9902.71625,165664
0.0,556540
9290.398833333333,254939
15061.328333333333,506165
7198.045,571693
0.0,288605
6106.047166666667,134364
0.0,652018
0.0,156566
9784.421666666667,213440
6630.739785714286,98558
0.0,11351
5158.7925,412822
11761.56,246298
5266.601,383616
12680.418,235786
6611.218000000001,108740
7854.54,228210
7285.661166666669,272819
4922.579000000001,551735
14512.928333333333,269381
4332.064976190477,239339
9662.356,689473
3747.296666666667,181364
5836.34,286253
11650.985,580927
6846.08,236791
4501.605,669219
0.0,40389
7196.938,477856
7496.05719047619,473328
4147.41,587246
3556.5525,46623
6629.319916666665,525611
7953.7505,596029
0.0,8158
4542.38,456609
5719.83,170619
6146.0,267395
4239.399333333334,247559
5361.515071428571,90621
6711.823333333334,390028
4421.731666666667,396643
4620.588333333333,302225
5061.92,408092
7125.985404761905,591356
4312.666666666667,506839
10955.556666666665,102143
0.0,605287
4564.700833333333,57769
4296.125,685432
7097.515833333333,457981
2797.851166666667,354435
7208.659999999999,128482
13839.5975,447716
0.0,18647
3890.497872349872,93517
6795.523,423956
7937.388595238095,221504
11045.136666666667,175050
0.0,95560
0.0,522472
9952.58,485456
0.0,219778
1314.18,142647
0.0,115096
4615.640666666666,441028
6167.352666666666,698814
0.0,243567
10667.44875,663433
5220.263142857143,12775
0.0,578139
7260.259166666667,698522
11902.015666666666,313063
14035.4,510353
5049.644333333333,394254
5546.639749999999,161476
6039.679666666667,593378
5516.16,15622
4822.399833333335,297638
0.0,459378
4630.009499999999,196035
5893.838333333335,424575
4202.623833333333,368214
10586.51,625091
2912.7978253968254,531296
5001.380666666667,182416
5487.504642857143,83098
4096.367857142857,156256
4827.3875,76067
8820.62,234235
6869.9766666666665,529141
0.0,129995
6882.996,416866
7615.6455000000005,270846
0.0,599791
3833.148333333333,432237
3038.560666666667,194713
9807.81,579135
10173.391833333333,229220
8118.497095238096,253182
2819.2260714285717,262606
11071.0,202247
6572.011666666666,561417
4913.736666666667,99216
4683.84,627883
8446.67,501007
10861.366666666665,590642
3300.8084999999996,231875
5346.9325,583160
4896.83,656572
8516.540523809523,204592
7638.8533333333335,41927
5988.467083333333,285272
7056.87,197195
7179.49,709346
3393.24,355455
6316.594833333334,658852
10233.951166666668,441534
7153.788333333334,432927
5107.082547619048,144184
7851.781666666666,122978
5778.79,552234
0.0,149106
9050.466428571428,648898
9224.996666666668,615226
8090.09,563700
5029.4839999999995,313398
5710.601071428571,231418
8241.81,368971
6973.5009999999975,222189
0.0,507350
5709.902333333334,687019
0.0,336615
6597.223619047619,356534
2473.30480952381,511702
4051.0033333333336,509573
0.0,412652
7421.9,302050
5789.651666666667,303580
7063.140833333333,402993
8323.1785,598540
4981.730714285714,544557
4797.9972777777775,387778
3001.18,124914
0.0,80028
0.0,612313
0.0,560219
7789.955,20160
6761.063166666665,484145
9350.808190476191,612354
6129.02,17511
0.0,161537
0.0,341338
15597.15,306313
0.0,185787
6055.98419047619,103179
5850.251666666667,448472
4920.985333333334,70703
4525.06,223394
0.0,411072
4824.0075,334270
5328.287666666666,102698
5770.204833333333,81707
9322.366666666667,577166
10804.65,143950
8761.437333333333,629749
3903.99,550186
5490.867333333334,207529
0.0,357146
0.0,42918
9158.88,637740
8761.153999999999,51510
4236.028404761905,79033
6676.2025,500698
0.0,534330
2434.7180952380954,481964
7868.059999999999,127273
0.0,647263
0.0,552292
9489.59,472865
8390.006666666666,209621
4581.509905067156,706245
3874.9980000000005,241308
3337.468666666667,439489
7434.195,191711
6057.36,335552
7452.050785714284,517078
4588.070357142857,209244
7029.496761904762,42089
8011.79,452778
7452.256666666666,346688
3239.700714285714,686915
0.0,669174
12855.346666666665,528355
3617.618619047619,570428
0.0,157780
7940.344999999998,656000
3574.8053333333337,48745
0.0,687915
4391.6,441807
0.0,608078
3863.96819047619,685951
8748.01880952381,441304
6372.39,342930
4687.538404761905,640057
8487.04,171101
6008.109761904762,535773
8588.445,382078
9790.46,551039
9863.974333333334,643581
6350.9958333333325,147738
6573.1,395601
14202.271999999999,404510
0.0,458968
6448.93,526334
10817.5,290105
7310.1515,373987
4057.5595000000003,188938
5531.273333333333,454509
5006.5138809523805,484662
0.0,589973
6024.5386746031745,421034
0.0,561260
6581.937,519523
7854.507499999999,366177
7784.59,375323
3974.135,98371
5103.617499999999,252617
5027.035,465683
6011.49,201714
11316.070748556998,492889
3650.035,179600
4479.356,240745
7099.5419999999995,134433
6951.68,208712
3589.4173333333338,12060
3319.6015,58003
4031.087666666667,468726
2846.1650000000004,316365
0.0,212671
0.0,333066
4426.5109999999995,218195
12357.5385,441691
0.0,150308
0.0,697239
3921.948,666505
5138.491476190476,74259
10847.893333333335,163468
6271.945333333333,470135
5120.376666666666,337663
4036.175833333333,631782
3551.720666666667,671557
5747.14975,98187
6498.328333333334,445753
9922.953833333335,24840
8785.42,122576
7207.523333333333,370257
0.0,298874
6053.215,504527
3809.957380952381,330779
8380.750333333333,182896
3149.715333333333,16085
3923.8909999999996,647885
3735.068833333333,532531
5914.6095,198617
6363.21,683324
5673.976000000001,295451
6006.134,687944
25978.67666666667,641222
5920.6196666666665,703933
7892.730833333332,424998
5516.0746666666655,143988
5993.653452380952,7979
8695.284269841268,293540
0.0,639120
10480.478095238095,672
4940.905357142858,374994
9346.718666666668,375016
10590.37,337878
7717.0846666666675,324835
10137.39,39384
6312.755357142855,4745
0.0,265561
10936.96,349800
11814.65,123844
7567.843333333334,114360
3525.145,221929
3676.6275,372256
5610.051571428571,698709
4157.421082972582,84121
10229.88,269697
4391.230011904762,693860
7532.7280833333325,286231
0.0,351854
7115.968857142857,389022
4459.110190476192,615308
9606.521999999999,611363
4643.456666666667,13827
10565.31,697639
0.0,525730
0.0,329560
7333.401833333333,155466
0.0,577963
0.0,540107
0.0,390176
0.0,73104
14815.4425,551424
9980.005166666668,256560
5941.81,433144
7299.305166666667,577908
0.0,677515
4960.791,699651
9229.509666666669,1997
7449.2115,533144
0.0,327399
4983.898,380540
7902.91,198851
2973.6366666666668,378133
11026.89,56447
5678.19,547010
18389.666666666668,334312
0.0,66685
6651.383333333334,96036
11359.0,416055
0.0,475061
4744.8,139735
0.0,570368
8888.326,146113
3523.8787380952376,349331
4160.496,83985
0.0,530778
6087.607999999998,531484
4486.48,218073
0.0,144976
6577.520833333332,664855
5581.346666666666,655819
8969.5575,698621
3594.4739999999997,422679
7370.626190476191,61759
7261.249999999999,265490
13515.213666666667,163017
3363.785,548981
14325.990666666665,268275
5253.3679999999995,373194
0.0,353324
4906.719,641674
7563.42,639272
7957.8911666666645,180839
6262.87,357239
4424.403404761904,222312
0.0,220374
0.0,50146
0.0,407499
5961.741510101011,608665
7942.880999999999,435478
9108.790833333334,19773
6741.406999999998,119195
0.0,383884
7891.35,171991
5150.422666666666,380355
5551.8225,138147
4790.047341269841,41298
0.0,628780
6072.530833333335,229377
0.0,225098
0.0,291556
0.0,574341
4491.865333333333,706793
9752.55,67919
11098.555,95206
0.0,571274
13638.345,87132
6724.120000000001,504667
13087.55,39974
6738.53,619871
0.0,206544
5178.922166666667,56608
6582.745500000001,266311
3807.6606666666667,394100
2794.7079325396817,394332
5498.236202380951,72615
9289.013333333334,521634
9769.8535,661839
6737.435571428572,500338
6395.5334523809515,58867
10602.65,638435
5954.655,455737
6648.522666666668,251852
8649.3,598628
2970.45,325102
0.0,5588
11295.255,154645
5990.000571428573,524997
0.0,50300
0.0,642517
0.0,690872
3378.70482936508,337571
6036.1258333333335,672674
12677.805833333332,635487
3873.8416666666667,164066
7108.39,176792
8726.235,164595
6304.350166666667,190574
5675.585,587122
5184.195,642533
9429.76,287426
3385.0309285714284,243977
4040.8425,322402
6325.8811428571435,95667
5811.155666666667,299401
4361.44,245302
13732.53083333333,517780
4954.17,534230
7690.548666666668,462108
0.0,464076
0.0,335015
0.0,703023
0.0,76989
9760.110000000002,242713
6025.36,567087
0.0,463756
4497.015380952382,492233
8675.93,15630
10957.048750000002,503639
5597.31,325838
8966.32,300092
5733.046666666666,618768
6314.304285714286,302299
9984.683333333334,139996
0.0,226994
9907.298,660032
12731.26,531442
0.0,299439
7963.0403333333325,621211
15838.730000000003,348155
5511.7723015873025,254493
3988.897571428571,560818
7224.164761904762,577616
6554.25,498882
2271.274166666667,652084
9801.23,217777
0.0,549928
6894.460499999999,86821
7272.371666666668,414774
3648.53,312726
9694.573333333334,254047
6391.5,339453
7037.277996031746,224856
5653.871,634960
6818.03,567062
6141.34,134831
3913.2325,577138
17029.77473809524,103712
10364.51,74818
5188.776666666667,654707
4498.4428809523815,447681
3285.1766666666667,46139
3972.1191666666664,458804
5492.993333333334,69591
12181.419166666667,294276
8794.06,235712
0.0,241573
4630.411642857143,620273
0.0,31090
5426.3,47011
5097.923666666667,274010
12738.041666666668,246597
6872.29,121724
10876.335,13294
5344.51,599577
0.0,151
0.0,329041
13086.184166666666,72357
11246.326666666668,416355
3421.623333333333,686191
3057.9743333333336,226495
9319.78,636644
0.0,666020
0.0,217294
6572.554666666666,366222
5746.8285,500801
10246.07,647457
12746.05,161623
10843.7325,467569
0.0,323592
11832.07,688226
4513.205,251070
6328.7264444444445,155836
3589.1859999999997,323570
6000.858880952382,663100
4243.6525,685811
6635.95,510034
0.0,339750
7259.835999999999,211421
7592.78,70275
9116.086666666666,346292
0.0,367103
7894.42,441829
6016.420666666668,542586
7936.983500000001,627998
5735.583523809523,386643
2444.1966666666667,516089
6526.959583333335,115763
0.0,342800
5417.667111111112,381273
4323.408333333334,96550
6128.701916666667,532446
0.0,502903
12806.71,590981
8395.03,21723
15942.66,386271
0.0,516069
7401.737642857143,375890
0.0,374947
6632.472,662971
5994.3256666666675,353350
18662.42,162134
4459.446666666667,654102
3923.0070238095236,392245
8394.444333333333,543846
6788.205,291560
6951.522166666667,260464
5579.755515873016,39119
0.0,634108
5737.528452380952,148865
0.0,321983
3335.915595238095,658152
6575.898333333333,708453
5851.6728095238095,22717
3926.01,123532
5977.6805,15577
3830.8158333333336,71586
4662.544908730159,58424
7045.07,327593
3769.5155,642834
8573.70811904762,538345
9196.928333333333,464165
0.0,701034
5051.920666666666,601558
8125.825,685347
6042.426333333333,409178
5111.5501428571415,508462
3888.99,601868
2445.764761904762,321353
7175.97,686857
0.0,3734
2924.913333333334,65178
7594.53,476264
4558.823333333333,258974
8440.155,619775
7798.47,150163
5061.701,88409
7660.266666666667,543014
7815.997642857143,684125
5647.45,637010
3637.7050000000004,553424
5448.888999999999,698947
7211.115,175346
9058.55,669307
9564.8615,318008
0.0,255485
0.0,613237
5239.248333333333,232052
5106.01,406635
7035.511666666667,710577
10460.987,354255
8015.445500000001,398828
0.0,482924
5661.3,150743
6263.975,678583
6454.545,517423
0.0,338991
8636.631666666668,197645
0.0,225394
6021.14,24098
6010.1140000000005,473083
7379.700952380951,109318
0.0,518839
11408.888428571427,564584
5072.7725,404007
21302.246666666666,183489
5918.98,271331
6540.842976190475,654718
0.0,626520
7449.94,182852
9692.62,214862
16269.18,559520
6186.42,283625
9435.165,106233
6280.823333333334,608587
2187.05,84055
2842.8183333333336,671292
7905.59,661256
0.0,223900
4827.81,12081
7298.9,388533
4436.4,672101
